id,discipline_semester_id,student_id,need_to_study
513088,24227,11942,true
513089,24227,11941,true
513090,24227,11939,true
513091,24227,11935,true
513092,24227,11933,true
513093,24227,11932,true
513094,24227,11934,true
513095,24227,11925,true
513096,24227,11940,true
513097,24227,11938,true
513098,24227,11936,true
513099,24227,11931,true
513100,24227,11930,true
513101,24227,11929,true
513102,24228,11924,true
513103,24228,11923,true
513104,24228,11926,true
513105,24228,11927,true
513106,24228,11928,true
513107,24228,11937,true
513108,24228,11942,true
513109,24228,11941,true
513110,24228,11939,true
513111,24228,11935,true
513112,24228,11933,true
513113,24228,11932,true
513114,24228,11934,true
513115,24228,11925,true
513116,24228,11940,true
513117,24228,11938,true
513118,24228,11936,true
513119,24228,11931,true
513120,24228,11930,true
513121,24228,11929,true
513122,24229,11924,true
513123,24229,11923,true
513124,24229,11926,true
513125,24229,11927,true
513126,24229,11928,true
513127,24229,11937,true
513128,24229,11942,true
513129,24229,11941,true
513130,24229,11939,true
513131,24229,11935,true
513132,24229,11933,true
513133,24229,11932,true
513134,24229,11934,true
513135,24229,11925,true
513136,24229,11940,true
513137,24229,11938,true
513138,24229,11936,true
513139,24229,11931,true
513140,24229,11930,true
513141,24229,11929,true
513142,24230,11924,true
513143,24230,11923,true
513144,24230,11926,true
513145,24230,11927,true
513146,24230,11928,true
513147,24230,11937,true
513148,24230,11942,true
513149,24230,11941,true
513150,24230,11939,true
513151,24230,11935,true
513152,24230,11933,true
513153,24230,11932,true
513154,24230,11934,true
513155,24230,11925,true
513156,24230,11940,true
513157,24230,11938,true
513158,24230,11936,true
513159,24230,11931,true
513160,24230,11930,true
513161,24230,11929,true
513162,24231,11924,true
513163,24231,11923,true
513164,24231,11926,true
513165,24231,11927,true
513166,24231,11928,true
513167,24231,11937,true
513168,24231,11942,true
513169,24231,11941,true
513170,24231,11939,true
513171,24231,11935,true
513172,24231,11933,true
513173,24231,11932,true
513174,24231,11934,true
513175,24231,11925,true
513176,24231,11940,true
513177,24231,11938,true
513178,24231,11936,true
513179,24231,11931,true
513180,24231,11930,true
513181,24231,11929,true
513182,24232,11924,true
513183,24232,11923,true
513184,24232,11926,true
513185,24232,11927,true
513186,24232,11928,true
513187,24232,11937,true
513188,24232,11942,true
513189,24232,11941,true
513190,24232,11939,true
513191,24232,11935,true
513192,24232,11933,true
513193,24232,11932,true
513194,24232,11934,true
513195,24232,11925,true
513196,24232,11940,true
513197,24232,11938,true
513198,24232,11936,true
513199,24232,11931,true
513200,24232,11930,true
513201,24232,11929,true
513202,24233,11924,true
513203,24233,11923,true
513204,24233,11926,true
513205,24233,11927,true
513206,24233,11928,true
513207,24233,11937,true
513208,24233,11942,true
513209,24233,11941,true
513210,24233,11939,true
513211,24233,11935,true
513212,24233,11933,true
513213,24233,11932,true
513214,24233,11934,true
513215,24233,11925,true
513216,24233,11940,true
513217,24233,11938,true
513218,24233,11936,true
513219,24233,11931,true
513220,24233,11930,true
513221,24233,11929,true
513222,24234,11924,true
513223,24234,11923,true
513224,24234,11926,true
513225,24234,11927,true
513226,24234,11928,true
513227,24234,11937,true
513228,24234,11942,true
513229,24234,11941,true
513230,24234,11939,true
513231,24234,11935,true
513232,24234,11933,true
513233,24234,11932,true
513234,24234,11934,true
513235,24234,11925,true
513236,24234,11940,true
513237,24234,11938,true
513238,24234,11936,true
513239,24234,11931,true
513240,24234,11930,true
513241,24234,11929,true
525574,24794,11246,true
525603,24795,11246,true
525545,24793,11246,false
525632,24796,11246,true
525661,24797,11246,true
525690,24798,11246,true
525719,24799,11246,true
525748,24800,11246,true
525777,24801,11246,true
525806,24802,11246,true
525845,24803,14098,false
525855,24803,11285,false
525874,24804,14098,true
525884,24804,11285,true
525903,24805,14098,true
525913,24805,11285,true
525932,24806,14098,true
525942,24806,11285,true
525961,24807,14098,true
525971,24807,11285,true
525990,24808,14098,true
526000,24808,11285,true
526019,24809,14098,true
526029,24809,11285,true
526048,24810,14098,true
526058,24810,11285,true
526077,24811,14098,true
526087,24811,11285,true
526106,24812,14098,true
526116,24812,11285,true
530214,24964,11897,true
530215,24964,11898,true
530216,24964,11900,true
530217,24964,11901,true
530218,24964,11902,true
530219,24964,11903,true
530220,24964,11904,true
530221,24964,11905,true
530222,24964,11906,true
530223,24964,11907,true
530224,24964,11908,true
530225,24964,11909,true
530226,24964,11910,true
530227,24964,11911,true
530228,24964,11912,true
530229,24964,11913,true
530230,24964,11914,true
530231,24964,11915,true
530232,24964,11916,true
530233,24964,11894,true
530234,24964,11922,true
530235,24964,11920,true
530236,24964,11919,true
530237,24964,11918,true
530238,24964,11917,true
530239,24964,11899,true
530240,24964,11896,true
530241,24964,11893,true
530242,24964,11892,true
530243,24964,11891,true
530244,24964,11890,true
530245,24964,11889,true
530246,24964,11921,true
530247,24964,11895,true
530248,24965,11897,true
530249,24965,11898,true
530250,24965,11900,true
530251,24965,11901,true
530252,24965,11902,true
530253,24965,11903,true
530254,24965,11904,true
530255,24965,11905,true
530256,24965,11906,true
530257,24965,11907,true
530258,24965,11908,true
530259,24965,11909,true
530260,24965,11910,true
530261,24965,11911,true
530262,24965,11912,true
530263,24965,11913,true
530264,24965,11914,true
530265,24965,11915,true
530266,24965,11916,true
530267,24965,11894,true
530268,24965,11922,true
530269,24965,11920,true
530270,24965,11919,true
530271,24965,11918,true
530272,24965,11917,true
530273,24965,11899,true
530274,24965,11896,true
530275,24965,11893,true
530276,24965,11892,true
530277,24965,11891,true
530278,24965,11890,true
530279,24965,11889,true
530280,24965,11921,true
530281,24965,11895,true
530282,24966,11897,true
530283,24966,11898,true
530284,24966,11900,true
530285,24966,11901,true
530286,24966,11902,true
530287,24966,11903,true
530288,24966,11904,true
530289,24966,11905,true
530290,24966,11906,true
530291,24966,11907,true
530292,24966,11908,true
530293,24966,11909,true
530294,24966,11910,true
530295,24966,11911,true
530296,24966,11912,true
530297,24966,11913,true
530298,24966,11914,true
530299,24966,11915,true
530300,24966,11916,true
530301,24966,11894,true
530302,24966,11922,true
530303,24966,11920,true
530304,24966,11919,true
530305,24966,11918,true
530306,24966,11917,true
530307,24966,11899,true
530308,24966,11896,true
530309,24966,11893,true
530310,24966,11892,true
530311,24966,11891,true
530312,24966,11890,true
530313,24966,11889,true
530314,24966,11921,true
530315,24966,11895,true
530316,24967,11897,true
530317,24967,11898,true
530318,24967,11900,true
530319,24967,11901,true
530320,24967,11902,true
530321,24967,11903,true
530322,24967,11904,true
530323,24967,11905,true
530324,24967,11906,true
530325,24967,11907,true
530326,24967,11908,true
530327,24967,11909,true
530328,24967,11910,true
530329,24967,11911,true
530330,24967,11912,true
530331,24967,11913,true
530332,24967,11914,true
530333,24967,11915,true
530334,24967,11916,true
530335,24967,11894,true
530336,24967,11922,true
530337,24967,11920,true
530338,24967,11919,true
530339,24967,11918,true
530340,24967,11917,true
530341,24967,11899,true
530342,24967,11896,true
530343,24967,11893,true
530344,24967,11892,true
530345,24967,11891,true
530346,24967,11890,true
530347,24967,11889,true
530348,24967,11921,true
530349,24967,11895,true
530350,24968,11897,true
530351,24968,11898,true
530352,24968,11900,true
530353,24968,11901,true
530354,24968,11902,true
530355,24968,11903,true
530356,24968,11904,true
530357,24968,11905,true
530358,24968,11906,true
530359,24968,11907,true
530360,24968,11908,true
530361,24968,11909,true
530362,24968,11910,true
530363,24968,11911,true
530364,24968,11912,true
530365,24968,11913,true
530366,24968,11914,true
530367,24968,11915,true
530368,24968,11916,true
530369,24968,11894,true
530370,24968,11922,true
530371,24968,11920,true
530372,24968,11919,true
530373,24968,11918,true
530374,24968,11917,true
530375,24968,11899,true
530376,24968,11896,true
530377,24968,11893,true
530378,24968,11892,true
530379,24968,11891,true
530380,24968,11890,true
530381,24968,11889,true
530382,24968,11921,true
530383,24968,11895,true
530384,24969,11897,true
530385,24969,11898,true
530386,24969,11900,true
530387,24969,11901,true
530388,24969,11902,true
530389,24969,11903,true
530390,24969,11904,true
530391,24969,11905,true
530392,24969,11906,true
530393,24969,11907,true
530394,24969,11908,true
530395,24969,11909,true
530396,24969,11910,true
530397,24969,11911,true
530398,24969,11912,true
530399,24969,11913,true
530400,24969,11914,true
530401,24969,11915,true
530402,24969,11916,true
530403,24969,11894,true
530404,24969,11922,true
530405,24969,11920,true
530406,24969,11919,true
530407,24969,11918,true
530408,24969,11917,true
530409,24969,11899,true
530410,24969,11896,true
530411,24969,11893,true
530412,24969,11892,true
530413,24969,11891,true
530414,24969,11890,true
530415,24969,11889,true
530416,24969,11921,true
530417,24969,11895,true
530418,24970,11897,true
530419,24970,11898,true
530420,24970,11900,true
530421,24970,11901,true
530422,24970,11902,true
530423,24970,11903,true
530424,24970,11904,true
530425,24970,11905,true
530426,24970,11906,true
530427,24970,11907,true
530428,24970,11908,true
530429,24970,11909,true
530430,24970,11910,true
530431,24970,11911,true
530432,24970,11912,true
530433,24970,11913,true
530434,24970,11914,true
530435,24970,11915,true
530436,24970,11916,true
530437,24970,11894,true
530438,24970,11922,true
530439,24970,11920,true
530440,24970,11919,true
530441,24970,11918,true
530442,24970,11917,true
530443,24970,11899,true
530444,24970,11896,true
530445,24970,11893,true
530446,24970,11892,true
530447,24970,11891,true
530448,24970,11890,true
530449,24970,11889,true
530450,24970,11921,true
530451,24970,11895,true
530452,24971,11897,true
530453,24971,11898,true
530454,24971,11900,true
530455,24971,11901,true
530456,24971,11902,true
530457,24971,11903,true
530458,24971,11904,true
530459,24971,11905,true
530460,24971,11906,true
530461,24971,11907,true
530462,24971,11908,true
530463,24971,11909,true
530464,24971,11910,true
530465,24971,11911,true
530466,24971,11912,true
530467,24971,11913,true
530468,24971,11914,true
530469,24971,11915,true
530470,24971,11916,true
530471,24971,11894,true
530472,24971,11922,true
530473,24971,11920,true
530474,24971,11919,true
530475,24971,11918,true
530476,24971,11917,true
530477,24971,11899,true
530478,24971,11896,true
530479,24971,11893,true
530480,24971,11892,true
530481,24971,11891,true
530482,24971,11890,true
530483,24971,11889,true
530484,24971,11921,true
530485,24971,11895,true
530512,24972,11896,true
530486,24972,11897,true
530505,24972,11894,true
530487,24972,11898,true
530489,24972,11901,true
530488,24972,11900,false
530494,24972,11906,false
530507,24972,11920,true
530493,24972,11905,true
530504,24972,11916,true
530492,24972,11904,false
530500,24972,11912,true
530496,24972,11908,true
530491,24972,11903,false
530498,24972,11910,true
530515,24972,11891,true
530509,24972,11918,true
530502,24972,11914,false
530510,24972,11917,true
530503,24972,11915,false
530499,24972,11911,true
530511,24972,11899,false
530506,24972,11922,true
530514,24972,11892,true
530508,24972,11919,false
530495,24972,11907,true
530490,24972,11902,true
530501,24972,11913,false
530518,24972,11921,false
530519,24972,11895,false
530520,24973,12007,true
530521,24973,12009,true
530522,24973,12010,true
530523,24973,12011,true
530524,24973,12012,true
530525,24973,12000,true
530526,24973,12006,true
530527,24973,12022,true
530528,24973,12021,true
530529,24973,12020,true
530530,24973,12019,true
530531,24973,12018,true
530532,24973,12017,true
530533,24973,12015,true
530534,24973,12014,true
530535,24973,12013,true
530536,24973,12005,true
530537,24973,12004,true
530538,24973,12003,true
530539,24973,12002,true
530540,24973,12001,true
530541,24973,11999,true
530542,24973,11998,true
530543,24973,11997,true
530544,24973,11996,true
530545,24973,11995,true
530546,24973,11994,true
530547,24973,11993,true
530548,24973,11992,true
530549,24973,11991,true
530550,24973,12008,true
530551,24973,12016,true
530552,24973,12023,true
530553,24974,12007,true
530554,24974,12009,true
530555,24974,12010,true
530556,24974,12011,true
530557,24974,12012,true
530558,24974,12000,true
530559,24974,12006,true
530560,24974,12022,true
530561,24974,12021,true
530562,24974,12020,true
530563,24974,12019,true
530564,24974,12018,true
530565,24974,12017,true
530566,24974,12015,true
530567,24974,12014,true
530568,24974,12013,true
530569,24974,12005,true
530570,24974,12004,true
530571,24974,12003,true
530572,24974,12002,true
530573,24974,12001,true
530574,24974,11999,true
530575,24974,11998,true
530576,24974,11997,true
530577,24974,11996,true
530578,24974,11995,true
530579,24974,11994,true
530580,24974,11993,true
530581,24974,11992,true
530582,24974,11991,true
530583,24974,12008,true
530584,24974,12016,true
530585,24974,12023,true
530586,24975,12007,true
530587,24975,12009,true
530588,24975,12010,true
530589,24975,12011,true
530590,24975,12012,true
530591,24975,12000,true
530592,24975,12006,true
530593,24975,12022,true
530594,24975,12021,true
530595,24975,12020,true
530596,24975,12019,true
530597,24975,12018,true
530598,24975,12017,true
530599,24975,12015,true
530600,24975,12014,true
530601,24975,12013,true
530602,24975,12005,true
530603,24975,12004,true
530604,24975,12003,true
530605,24975,12002,true
530606,24975,12001,true
530607,24975,11999,true
530608,24975,11998,true
530609,24975,11997,true
530610,24975,11996,true
530611,24975,11995,true
530612,24975,11994,true
530613,24975,11993,true
530614,24975,11992,true
530615,24975,11991,true
530616,24975,12008,true
530617,24975,12016,true
530618,24975,12023,true
530619,24976,12007,true
530620,24976,12009,true
530621,24976,12010,true
530622,24976,12011,true
530623,24976,12012,true
530624,24976,12000,true
530625,24976,12006,true
530626,24976,12022,true
530627,24976,12021,true
530628,24976,12020,true
530629,24976,12019,true
530630,24976,12018,true
530631,24976,12017,true
530632,24976,12015,true
530633,24976,12014,true
530634,24976,12013,true
530635,24976,12005,true
